Time,EulerAngle1,EulerAngle2,EulerAngle3
32.4,111.18031116560509,42.99800623090444,59.80208288291014
32.410000000000004,112.2477831789137,42.786024105533706,60.52863697553317
32.42,113.3078010986946,42.564196384776814,61.24717239419187
32.43,114.36014431879387,42.33266872931852,61.95743897324542
32.44,115.4046100245169,42.091590361492365,62.65920415889202
32.45,116.44101310593226,41.8411136852986,63.35225291314678
32.46,117.46918599709919,41.58139391302522,64.03638754363887
32.47,118.48897844672861,41.312588700097784,64.71142746472866
32.480000000000004,119.50025722600682,41.034857789620176,65.3772088956734
32.49,120.50290577948662,40.74836266789386,66.0335845017384
32.5,121.49682382502276,40.453266232031105,66.68042298422299
32.51,122.4819269094529,40.14973247118338,67.31760862616926
32.52,123.45814593391547,39.83792616837207,67.94504080863437
32.53,124.4254266205525,39.518012597746434,68.56263346607739
32.54,125.38372896972659,39.19015725016218,69.1703145329658
32.55,126.33302669539086,38.85452557467949,69.76802536877229
32.56,127.27330663997644,38.51128273321216,70.35572016210553
32.57,128.20456817667798,38.16059337073895,70.93336532207424
32.58,129.12682260360125,37.80262140104579,71.50093886133752
32.59,130.0400925338772,37.43752980787496,72.05842977494495
32.6,130.94441128552495,37.06548046126181,72.6058374187399
32.61,131.83982227449843,36.68663394876048,73.14317089075148
32.62,132.7263784139898,36.30114942119952,73.67044841864706
32.63,133.60414152274652,35.90918445254056,74.1876967559907
32.64,134.4731817448135,35.510894913372496,74.69495058971538
32.65,135.33357698281168,35.10643485752588,75.1922519609087
32.660000000000004,136.18541234654222,34.69595642127072,75.67964970069958
32.67,137.02877961843834,34.279609734529615,76.15719888275726
32.68,137.86377673711866,33.85754284352117,76.62496029364766
32.69,138.69050730003298,33.429901644246605,77.08299992203446
32.7,139.50908008598216,32.99682982621796,77.53138846749502
32.71,140.31960859811676,32.55846882605664,77.97020086970609
32.72,141.12221062836295,32.1149577934448,78.39951586118666
32.730000000000004,141.9170078408747,31.666433556677607,78.81941553264687
32.74,142.70412537811836,31.213030601991193,79.22998492448703
32.75,143.48369148796237,30.754881060925086,79.63131163960725
32.76,144.25583717124954,30.292114703288526,80.02348547557646
32.77,145.0206958498401,29.824858936412955,80.40659807695452
32.78,145.77840305472466,29.353238810195517,80.7807426073612
32.79,146.5290961337474,28.8773770274506,81.14601344081892
32.8,147.27291397839775,28.397393959121057,81.50250587182299
32.81,148.00999676909865,27.91340766391149,81.85031584355494
32.82,148.7404857383636,27.425533911938015,82.18953969360318
32.83,149.4645229511792,26.93388621200323,82.52027391653512
32.84,150.18225110192927,26.438575842138995,82.84261494263095
32.85,150.893813327176,25.939711883073652,83.1566589320831
32.86,151.59935303360638,25.437401254301232,83.4625015839562
32.87,152.2990137404342,24.93174875246242,83.76023795919315
32.88,152.99293893556947,24.422857091754885,84.04996231696438
32.89,153.68127194485947,23.910826946121162,84.33176796365731
32.9,154.3641558137304,23.39575699297098,84.60574711381989
32.910000000000004,155.04173320061943,22.877743958411354,84.87199076267639
32.92,155.7141462825694,22.35688266704589,85.13058857486176
32.93,156.3815366680497,21.83326608373498,85.38162876868616
32.94,157.0440453219677,21.30698536172105,85.62519801868017
32.95,157.70181250016338,20.77812989247266,85.86138136872404
32.96,158.3549776920769,20.246787354640684,86.09026215116465
32.97,159.00367957156422,19.713043763358748,86.31192191356013
32.980000000000004,159.648055955333,19.176983519781388,86.52644035251902
32.99,160.2882437685065,18.63868946075532,86.73389525412897
33.0,160.9243790168484,18.098242908529457,86.93436244049354
33.01,161.55659676519002,17.55572372043067,87.12791572191506
33.02,162.18503112164305,17.01121033842811,87.31462685429
33.03,162.80981522718804,16.46477983852877,87.49456550130219
33.04,163.4310812502665,15.91650797994407,87.66779920102529
33.05,164.0489603860066,15.366469253989013,87.83439333656248
33.06,164.6635828597529,14.81473693266846,87.99441111037825
33.07,165.27507793457454,14.26138311692233,88.14791352199263
33.08,165.8835739224608,13.706478784496769,88.29495934873226
33.09,166.48919819891412,13.15009383742736,88.43560512924718
33.1,167.09207722068155,12.592297149114671,88.56990514952356
33.11,167.69233654637358,12.03315661106059,88.69791143131621
33.12,168.29010085945592,11.4727391811848,88.81967372685565
33.13,168.8854939940881,10.911110926684538,88.9352395047946
33.14,169.47863896323145,10.34833706937455,89.04465394370983
33.15,170.0696579886145,9.784482031483636,89.1479599289208
33.160000000000004,170.65867253262883,9.219609480179036,89.24519804873138
33.17,171.24580333194135,8.653782371679371,89.3364065917202
33.18,171.83117043267487,8.087062994963855,89.4216215449279
33.19,172.41489322700687,7.519513015098975,89.50087659280013
33.2,172.9970904910605,6.951193516191897,89.57420311675972
33.21,173.57788042395939,6.382165043992652,89.6416301952884
33.22,174.15738068793752,5.812487648157746,89.70318460441243
33.230000000000004,174.73570844938843,5.242220924203218,89.75889081849283
33.24,175.3129804207564,4.671424055165244,89.80877101123292
33.25,175.88931290317836,4.100155852987465,89.85284505682337
33.26,176.46482182978013,3.5284747996665855,89.89113053115385
33.27,177.03962280954832,2.9564390881745006,89.9236427130288
33.28,177.6138311716942,2.3841066631872856,89.95039458533248
33.29,178.18756201043962,1.8115352616407194,89.97139683609656
33.3,178.7609302301445,1.2387824531471554,89.98665785943028
33.31,179.3340505906784,0.6659056803308407,89.99618375639739
33.32,179.90703775182766,0.09296230024571665,89.99997833950212
33.33,-179.51999367970032,-0.47999037704521086,89.99804312819555
33.34,-178.94692910418556,-1.0528950485072093,89.99037734841157
33.35,-178.3736538835347,-1.6256943774902795,89.97697793414812
33.36,-177.80005329551494,-2.1983309535928357,89.957839527166
33.37,-177.22601248811122,-2.7707472524697905,89.93295447647151
33.38,-176.6514164340653,-3.342885595563744,89.90231283759898
33.39,-176.07614988566917,-3.9146881097268227,89.86590237171609
33.4,-175.50009732987516,-4.486096686712383,89.82370854458152
33.410000000000004,-174.9231429438029,-5.057052942502033,89.77571452539252
33.42,-174.34517055071365,-5.627498176445326,89.72190118556674
33.43,-173.7660635765272,-6.19737333019005,89.66224709751008
33.44,-173.18570500697197,-6.766618946370428,89.5967285334309
33.45,-172.603977345449,-7.3351751270355905,89.52531946426849
33.46,-172.0207625717082,-7.902981491790265,89.44799155881235
33.47,-171.43594210142845,-8.46997713563209,89.36471418309719
33.480000000000004,-170.84939674673572,-9.036100586528,89.27545440013598
33.49,-170.26100667725441,-9.601289763159516,89.18017696988579
33.5,-169.67065138418576,-10.165481930730651,89.07884435053366
33.51,-169.07820964441464,-10.728613657599919,88.9714166999385
33.52,-168.48355948620775,-11.290620771442793,88.85785187795597
33.53,-167.88657815674026,-11.851438314860287,88.73810544982734
33.54,-167.2871420914426,-12.411000500573557,88.61213069072492
33.55,-166.68512688534764,-12.969240666189432,88.47987859162838
33.56,-166.08040726661417,-13.526091228538832,88.34129786671677
33.57,-165.47285707242926,-14.081483637582174,88.19633496247862
33.58,-164.86234922749344,-14.635348329890295,88.04493406875308
33.59,-164.2487557253221,-15.187614681699419,87.88703713193647
33.6,-163.6319476126005,-15.738210961553882,87.72258387059978
33.61,-163.01179497684655,-16.287064282554788,87.55151179378207
33.62,-162.3881669376641,-16.834100554226676,87.37375622224366
33.63,-161.76093164187336,-17.379244434033478,87.18925031297938
33.64,-161.1299562628356,-17.922419278569723,86.99792508731406
33.65,-160.4951070049905,-18.4635470944067,86.79970946391964
33.660000000000004,-159.85624911459544,-19.002548488622534,86.59453029788273
33.67,-159.2132468893576,-19.53934261971221,86.3823124153033
33.68,-158.5659636997017,-20.073847147747863,86.16297866182798
33.69,-157.91426201475878,-20.605978184637767,85.93644995462006
33.7,-157.25800343459002,-21.13565024442996,85.70264533988887
33.71,-156.59704872938602,-21.662776193715693,85.46148205685037
33.72,-155.93125788612025,-22.187267202236956,85.21287560861505
33.730000000000004,-155.26049016317927,-22.709032693800093,84.95673984052863
33.74,-154.5846041534988,-23.22798029762076,84.69298702651038
33.75,-153.90345785676152,-23.744015800238024,84.42152796395646
33.76,-153.21690876124563,-24.25704309813941,84.1422720778037
33.77,-152.52481393592032,-24.76696415126584,83.85512753436471
33.78,-151.8270301334172,-25.273678937571287,83.56000136557151
33.79,-151.1234139045129,-25.777085408838172,83.25679960427705
33.8,-150.41382172479214,-26.277079447953987,82.94542743129004
33.81,-149.69811013415878,-26.77355482788603,82.62578933482466
33.82,-148.97613589014378,-27.26640317303005,82.29778928374803
33.83,-148.2477561353873,-27.755513922589593,81.96133091432998
33.84,-147.51282857910005,-28.24077429492524,81.61631772910118
33.85,-146.77121169527757,-28.72206925668499,81.26265331407224
33.86,-146.02276493688646,-29.199281494448435,80.90024157086407
33.87,-145.2673489670442,-29.672291389852102,80.52898696543194
33.88,-144.50482590785774,-30.140976998603385,80.14879479408556
33.89,-143.73505960755918,-30.605214033781014,79.75957146745054
33.9,-142.95791592652483,-31.06487585385207,79.36122481297075
33.910000000000004,-142.17326304273598,-31.519833455847078,78.95366439651467
33.92,-141.38097177716662,-31.969955474166355,78.5368018635821
33.93,-140.5809159395123,-32.41510818551288,78.11055130053721
33.94,-139.7729726946073,-32.855155520458084,77.67482961621847
33.95,-138.95702294975817,-33.28995908217876,77.2295569441675
33.96,-138.13295176312675,-33.719378172911156,76.77465706561411
33.97,-137.30064877314763,-34.14326982869357,76.31005785321611
33.980000000000004,-136.46000864883993,-34.56148886297051,75.83569173541696
33.99,-135.61093156276763,-34.973887920248885,75.35149618329363
34.0,-134.75332368081976,-35.38031753887282,74.85741421368077
34.01,-133.88709767024378,-35.78062622411572,74.35339491036639
34.02,-133.01217323008706,-36.1746605336567,73.839393967683
34.03,-132.12847763727837,-36.56226517441101,73.31537424937129
34.04,-131.23594630855493,-36.943283111762796,72.78130636306399
34.05,-130.33452337654126,-37.31755569174501,72.23716924869738
34.06,-129.42416227796724,-37.6849227766929,71.68295077884976
34.07,-128.50482635171824,-38.045222894852444,71.11864836870369
34.08,-127.57648944406867,-38.39829340438716,70.54426959299404
34.09,-126.63913651813552,-38.74397067216241,69.95983280698063
34.1,-125.69276426422981,-39.08209026762906,69.36536776813251
34.11,-124.73738170743552,-39.41248717205234,68.76091625486183
34.12,-123.77301080842197,-39.734996003239836,68.14653267831531
34.13,-122.7996870531327,-40.049451255834136,67.52228468287683
34.14,-121.81746002668922,-40.35568755712132,66.88825373072245
34.15,-120.82639396659467,-40.65353993823988,66.24453566552393
34.160000000000004,-119.82656829226582,-40.94284412189864,65.59124125231953
34.17,-118.81807809782627,-41.223436821424485,64.9284966803706
34.18,-117.80103461005994,-41.495156055433014,64.25644403123515
34.19,-116.77556560470882,-41.757841476677605,63.575241705019536
34.2,-115.7418157727703,-42.01133471270569,62.8850647964749
34.21,-114.69994703179714,-42.255479717873335,62.186105415973365
34.22,-113.65013877625724,-42.490123135487615,61.47857294943116
34.230000000000004,-112.59258806116537,-42.715114668670026,60.76269425139107
34.24,-111.52750971339195,-42.930307458368205,60.03871376567687
34.25,-110.4551363653612,-43.13555846677861,59.306893568339895
34.26,-109.37571840627646,-43.33072886427944,58.56751332803565
34.27,-108.28952384648326,-43.51568441783031,57.82087017945015
34.28,-107.19683809120107,-43.690295878655334,57.067278506009316
34.29,-106.0979636205263,-43.85443936691115,56.307069628782706
34.300000000000004,-104.99321957342073,-44.00799675093671,55.540591399296
34.31,-103.88294123424514,-44.150856018607485,54.768207694819246
34.32,-102.76747942176024,-44.28291163845518,53.99029781597107
34.33,-101.64719978376156,-44.40406490919319,53.20725578920225
34.34,-100.52248198665913,-44.51422428951944,52.41948956609791
34.35,-99.393718818791,-44.613305713042735,51.62742013500082
34.36,-98.26131520386433,-44.701232882517544,50.831480542754285
34.37,-97.12568712895448,-44.777937540846175,50.03211483112712
34.38,-95.98726049378259,-44.84335971700669,49.229776894481724
34.39,-94.84646988821024,-44.89744794485101,48.42492926562585
34.4,-93.70375730582063,-44.94015945291226,47.61804183772608
34.410000000000004,-92.55957080235179,-44.97146032358189,46.8095905310482
34.42,-91.41436310848378,-44.99132562026455,46.00005591403367
34.43,-90.26859020712158,-44.99973948138698,45.18992178886022
34.44,-89.12270988583975,-44.99669518042378,44.3796737521528
34.45,-87.9771802754805,-44.98219515140245,43.56979774184508
34.46,-86.83245838611869,-44.95625097965892,42.7607785814062
34.47,-85.68899865162143,-44.91888335792621,41.95309853266925
34.480000000000004,-84.54725149393578,-44.87012200815016,41.147235868394674
34.49,-83.40766191880354,-44.81000557024483,40.34366347597934
34.5,-82.27066815390653,-44.73858145913404,39.54284750306587
34.51,-81.136700329922,-44.65590568582449,38.745246048766646
34.52,-80.00617922916736,-44.56204265324514,37.951307919976166
34.53,-78.87951510064435,-44.457064922982305,37.16147145468257
34.54,-77.75710655032691,-44.34105295575385,36.37616342067356
34.550000000000004,-76.63933951344129,-44.214094827969966,35.59579799627292
34.56,-75.5265863140773,-44.07628592667294,34.82077583845337
34.57,-74.41920481638712,-43.92772862526339,34.05148324258868
34.58,-73.31753767055066,-43.76853194250486,33.28829139702443
34.59,-72.22191165556683,-43.59881118734578,32.53155573453511
34.6,-71.13263711988148,-43.41868759211888,31.781615381679952
34.61,-70.05000751981237,-43.228287936662724,31.038792706026733
34.62,-68.97429905478704,-43.0277441658746,30.303392960259163
34.63,-67.90577039747717,-42.81719300313247,29.575704021260126
34.64,-66.8446625161103,-42.596775561938145,28.85599622145366
34.65,-65.79119858548194,-42.36663695801842,28.144522268937553
34.660000000000004,-64.74558398402918,-42.12692592487208,27.441517253119756
34.67,-63.7080063700448,-41.877794433393426,26.747198729908035
